id,favorite_count,favorited,id,retweet_count,retweeted,id,favorite_count,favorited,id,retweet_count,retweeted,Clean_Text
1597953157295853568,0,False,1597953157295853568,3505,True,1.5977501666476237e+18,0.0,False,1.5977501666476237e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597953119430012928,0,False,1597953119430012928,3505,True,1.5977500639962317e+18,0.0,False,1.5977500639962317e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597953004036296704,0,False,1597953004036296704,3505,True,1.5977500030823547e+18,0.0,False,1.5977500030823547e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597952586031591424,0,False,1597952586031591424,3505,True,1.5977498692543652e+18,0.0,False,1.5977498692543652e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597952573038030849,0,False,1597952573038030849,92,True,1.5977497538566267e+18,0.0,False,1.5977497538566267e+18,1.0,True,meet risingartist acacauaraujo brazilian graduate student media studies new school film https t co numbertnumberennumberfnumberdf
1597952189120462848,0,False,1597952189120462848,3505,True,1.5977497509795144e+18,0.0,False,1.5977497509795144e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597952188596506626,0,False,1597952188596506626,3505,True,1.5977497095817257e+18,1.0,True,1.5977497095817257e+18,0.0,False,fuck curt new advisor height covid shit try graduate reco https t co wpkkwoxqnumber
1597952139657375747,0,False,1597952139657375747,3505,True,1.5977496398220534e+18,0.0,False,1.5977496398220534e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597952137408806912,0,False,1597952137408806912,3505,True,1.5977495163627151e+18,0.0,False,1.5977495163627151e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597952116605472768,0,False,1597952116605472768,3505,True,1.5977493703464346e+18,0.0,False,1.5977493703464346e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597952045084184576,0,False,1597952045084184576,0,False,1.5977493595083284e+18,0.0,False,1.5977493595083284e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597951993913708545,0,False,1597951993913708545,4300,True,1.597749181338497e+18,0.0,False,1.597749181338497e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597951956525674497,1,True,1597951956525674497,0,False,1.597748971543593e+18,0.0,False,1.597748971543593e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597951951848853504,0,False,1597951951848853504,92,True,1.597748970264367e+18,0.0,False,1.597748970264367e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597951775944110080,0,False,1597951775944110080,3505,True,1.5977488693452022e+18,4.0,True,1.5977488693452022e+18,0.0,False,facebook explain new account number year old son flag violate standard https t co numberwconumbergpmvnumber
1597951745065615362,0,False,1597951745065615362,3505,True,1.597748846922453e+18,0.0,False,1.597748846922453e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597951402047049728,0,False,1597951402047049728,3505,True,1.5977488430720655e+18,0.0,False,1.5977488430720655e+18,193.0,True,rt dtrmasterson new research note uc phd pay map basic cost live severe financial hardship uc phd st
1597951299274018818,0,False,1597951299274018818,3505,True,1.5977487531668726e+18,0.0,False,1.5977487531668726e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597951050085908481,0,False,1597951050085908481,3505,True,1.5977486042735575e+18,0.0,False,1.5977486042735575e+18,193.0,True,rt dtrmasterson new research note uc phd pay map basic cost live severe financial hardship uc phd st
1597951000400531457,0,False,1597951000400531457,3505,True,1.5977485595581071e+18,0.0,False,1.5977485595581071e+18,193.0,True,rt dtrmasterson new research note uc phd pay map basic cost live severe financial hardship uc phd st
1597950838357782528,0,False,1597950838357782528,3505,True,1.5977485378273976e+18,0.0,False,1.5977485378273976e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597950777959780352,0,False,1597950777959780352,3505,True,1.5977483330866586e+18,0.0,False,1.5977483330866586e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597950702713655296,0,False,1597950702713655296,3505,True,1.597748244209369e+18,0.0,False,1.597748244209369e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597950519963971584,0,False,1597950519963971584,3505,True,1.5977482372464722e+18,0.0,False,1.5977482372464722e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597950507867602945,0,False,1597950507867602945,3505,True,1.597748220880638e+18,0.0,False,1.597748220880638e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597950439366234112,0,False,1597950439366234112,3505,True,1.5977481096099267e+18,0.0,False,1.5977481096099267e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597950052978212864,0,False,1597950052978212864,3505,True,1.5977480996652442e+18,0.0,False,1.5977480996652442e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597950023144476673,0,False,1597950023144476673,3505,True,1.597748044703101e+18,0.0,False,1.597748044703101e+18,99.0,True,rt sylviewatikum number year permanent residency new zealand pathway need follow free
1597950005389668354,0,False,1597950005389668354,3505,True,1.597748030844838e+18,0.0,False,1.597748030844838e+18,12.0,True,rt tsogangnumber new division line draw farming 🤔 number young farmer number female farmer number male farmer number be
1597949781267005440,0,False,1597949781267005440,3505,True,1.5977479343086797e+18,0.0,False,1.5977479343086797e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597949658583957505,0,False,1597949658583957505,3505,True,1.5977479181189775e+18,0.0,False,1.5977479181189775e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597949516493324297,0,False,1597949516493324297,3505,True,1.5977478998528164e+18,0.0,False,1.5977478998528164e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597949311584972800,0,False,1597949311584972800,3505,True,1.597747673125507e+18,0.0,False,1.597747673125507e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597949175962169344,0,False,1597949175962169344,3505,True,1.5977476564154122e+18,0.0,False,1.5977476564154122e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597949041660559363,0,False,1597949041660559363,3505,True,1.5977475894826803e+18,0.0,False,1.5977475894826803e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597948820737998853,0,False,1597948820737998853,0,False,1.5977475753688637e+18,0.0,False,1.5977475753688637e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597948582543646721,0,False,1597948582543646721,92,True,1.5977473388181668e+18,0.0,False,1.5977473388181668e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597948069391106048,0,False,1597948069391106048,3505,True,1.5977472811635835e+18,0.0,False,1.5977472811635835e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597947954169794562,0,False,1597947954169794562,0,False,1.5977471149517087e+18,0.0,False,1.5977471149517087e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597947952072654851,0,False,1597947952072654851,3505,True,1.5977469858636227e+18,0.0,False,1.5977469858636227e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597947752448946178,0,False,1597947752448946178,3,True,1.5977469744338248e+18,0.0,False,1.5977469744338248e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597947643770343426,0,False,1597947643770343426,3505,True,1.597746833643942e+18,0.0,False,1.597746833643942e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597947585758908416,0,False,1597947585758908416,0,False,1.5977467931227873e+18,0.0,False,1.5977467931227873e+18,25.0,True,rt torontosri 📢 uoft researcher work explore social impact new technology call number schwartz reisman fac
1597947436072566784,0,False,1597947436072566784,17,True,1.5977467752886108e+18,0.0,False,1.5977467752886108e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597946823658065921,0,False,1597946823658065921,3505,True,1.5977466535318077e+18,0.0,False,1.5977466535318077e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597946702526574593,1,True,1597946702526574593,0,False,1.5977465681402962e+18,0.0,False,1.5977465681402962e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597946596313878528,0,False,1597946596313878528,3505,True,1.5977465480705475e+18,0.0,False,1.5977465480705475e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597946465426739201,0,False,1597946465426739201,3505,True,1.5977464940979323e+18,0.0,False,1.5977464940979323e+18,107.0,True,rt donsennen affordable college atlantic canada postgrad program nova scotia community college new brunswick community college
1597946460360015872,0,False,1597946460360015872,150,True,1.5977464703207465e+18,0.0,False,1.5977464703207465e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597946426772033538,0,False,1597946426772033538,3505,True,1.597746461604991e+18,0.0,False,1.597746461604991e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597946327765483520,0,False,1597946327765483520,3505,True,1.597746417581568e+18,0.0,False,1.597746417581568e+18,193.0,True,rt dtrmasterson new research note uc phd pay map basic cost live severe financial hardship uc phd st
1597946253475995648,0,False,1597946253475995648,3505,True,1.5977464134292275e+18,0.0,False,1.5977464134292275e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597946240091947010,0,False,1597946240091947010,3505,True,1.5977462423980892e+18,0.0,False,1.5977462423980892e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597946176174977025,0,False,1597946176174977025,3505,True,1.5977461967347016e+18,0.0,False,1.5977461967347016e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597946174048456705,0,False,1597946174048456705,3505,True,1.5977459904669082e+18,0.0,False,1.5977459904669082e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597946123272192000,0,False,1597946123272192000,3505,True,1.5977458220868895e+18,0.0,False,1.5977458220868895e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597945716886114310,0,False,1597945716886114310,3505,True,1.597745377348055e+18,0.0,False,1.597745377348055e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597945092332888064,0,False,1597945092332888064,3505,True,1.597745299296252e+18,0.0,False,1.597745299296252e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597944466169794560,0,False,1597944466169794560,3505,True,1.59774523186441e+18,0.0,False,1.59774523186441e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597944359143362561,0,False,1597944359143362561,0,False,1.5977451609009725e+18,0.0,False,1.5977451609009725e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597944139869716480,0,False,1597944139869716480,3505,True,1.5977451458682102e+18,0.0,False,1.5977451458682102e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597944005677178887,0,False,1597944005677178887,3505,True,1.59774504499977e+18,0.0,False,1.59774504499977e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597943900949204992,0,False,1597943900949204992,3505,True,1.5977449659284275e+18,0.0,False,1.5977449659284275e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597943844636545024,0,False,1597943844636545024,3505,True,1.5977449277270262e+18,0.0,False,1.5977449277270262e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597943783983050753,0,False,1597943783983050753,3505,True,1.5977448745390612e+18,0.0,False,1.5977448745390612e+18,5.0,True,rt ucmepicketing new yorker 👀 joel u https t co bnumberriiejnumberb https t co cnumberxnumbersnumberfnumber
1597943532811014145,0,False,1597943532811014145,3505,True,1.5977448482991718e+18,2.0,True,1.5977448482991718e+18,0.0,False,shout graduate school mentor austin dixon candidate shsu ed d program semester challen https t co numbereirnumberxnstg
1597943481649225728,0,False,1597943481649225728,3505,True,1.597744659748356e+18,4.0,True,1.597744659748356e+18,2.0,True,nsea partner augustana university amp vesi offer member yearly subscription online graduate cour https t co numberxuckkdnumberxy
1597943475084804096,0,False,1597943475084804096,3505,True,1.5977446213918638e+18,0.0,False,1.5977446213918638e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597943417572818944,0,False,1597943417572818944,3505,True,1.5977445976437146e+18,0.0,False,1.5977445976437146e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597943347230150658,0,False,1597943347230150658,27,True,1.5977445736313037e+18,0.0,False,1.5977445736313037e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597943255202959361,0,False,1597943255202959361,3505,True,1.5977445417504154e+18,0.0,False,1.5977445417504154e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597943253189656576,0,False,1597943253189656576,3505,True,1.5977443548816015e+18,0.0,False,1.5977443548816015e+18,5.0,True,rt andrewjreeve announce number day ago wait number new doctor graduate sfu bcpoli
1597943238031466496,0,False,1597943238031466496,3505,True,1.5977440717867008e+18,0.0,False,1.5977440717867008e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597943076202614785,0,False,1597943076202614785,593,True,1.5977436845101793e+18,0.0,False,1.5977436845101793e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597942959298600961,0,False,1597942959298600961,3505,True,1.5977435955909427e+18,0.0,False,1.5977435955909427e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597942855468998656,0,False,1597942855468998656,3505,True,1.597743503173333e+18,0.0,False,1.597743503173333e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597942676942651392,0,False,1597942676942651392,3505,True,1.5977433864247992e+18,0.0,False,1.5977433864247992e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597942654670897152,0,False,1597942654670897152,0,False,1.5977432391547986e+18,0.0,False,1.5977432391547986e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597942649084076033,0,False,1597942649084076033,3505,True,1.5977431341336125e+18,0.0,False,1.5977431341336125e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597942597737414656,0,False,1597942597737414656,3505,True,1.5977431260595732e+18,0.0,False,1.5977431260595732e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597942343902310401,0,False,1597942343902310401,3505,True,1.5977430483391324e+18,0.0,False,1.5977430483391324e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597941982675935232,0,False,1597941982675935232,3505,True,1.5977430362172948e+18,0.0,False,1.5977430362172948e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597941795081818117,4,True,1597941795081818117,0,False,1.5977429597008814e+18,0.0,False,1.5977429597008814e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597941716015026177,2,True,1597941716015026177,0,False,1.5977429329244529e+18,9.0,True,1.5977429329244529e+18,1.0,True,program excited welcome tyler strevel new jv head coach tyler number bhs graduate https t co ysxnumberjbaqpl
1597941416214134784,1,True,1597941416214134784,0,False,1.5977429165750723e+18,0.0,False,1.5977429165750723e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597941365782220801,0,False,1597941365782220801,3505,True,1.5977427571030917e+18,0.0,False,1.5977427571030917e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597941176396845056,0,False,1597941176396845056,3505,True,1.5977426928757023e+18,0.0,False,1.5977426928757023e+18,193.0,True,rt dtrmasterson new research note uc phd pay map basic cost live severe financial hardship uc phd st
1597941161263759361,0,False,1597941161263759361,3505,True,1.5977426822560768e+18,0.0,False,1.5977426822560768e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597941043244453889,0,False,1597941043244453889,3505,True,1.597742394937516e+18,0.0,False,1.597742394937516e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597940643904438272,0,False,1597940643904438272,3505,True,1.5977422719356764e+18,0.0,False,1.5977422719356764e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597940366879051776,0,False,1597940366879051776,3505,True,1.5977422666296893e+18,0.0,False,1.5977422666296893e+18,0.0,False,farmington bnm bo rice dean graduate studies new orleans baptist theological seminary lead number pas https t co yhxnumberqhewl
1597940110187958273,0,False,1597940110187958273,0,False,1.5977422657194803e+18,0.0,False,1.5977422657194803e+18,0.0,False,farmington bnm bo rice dean graduate studies new orleans baptist theological seminary lead number pas https t co kfnumberbhunumbercdu
1597939408514076672,0,False,1597939408514076672,3505,True,1.5977422622297498e+18,421.0,True,1.5977422622297498e+18,193.0,True,new research note uc phd pay map basic cost live severe financial hardship uc https t co nllyfnumberlkk
1597939142624972806,0,False,1597939142624972806,92,True,1.5977420462989107e+18,0.0,False,1.5977420462989107e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597938978174685184,0,False,1597938978174685184,3505,True,1.5977420061297664e+18,0.0,False,1.5977420061297664e+18,3.0,True,rt skunkradiolive graduate osaka school music japan yuko yamamura jazz classical french hornist composer ar
1597938782627856385,0,False,1597938782627856385,92,True,1.5977419633439826e+18,0.0,False,1.5977419633439826e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597938548229177344,0,False,1597938548229177344,3505,True,1.5977419527659315e+18,0.0,False,1.5977419527659315e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597938501689176064,0,False,1597938501689176064,3505,True,1.5977418909209354e+18,0.0,False,1.5977418909209354e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597938461725831170,0,False,1597938461725831170,3505,True,1.5977418384624353e+18,0.0,False,1.5977418384624353e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597938393417388034,0,False,1597938393417388034,3505,True,1.5977417899678351e+18,0.0,False,1.5977417899678351e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597938368683606019,0,False,1597938368683606019,3505,True,1.5977414900377395e+18,0.0,False,1.5977414900377395e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597937536282001408,0,False,1597937536282001408,3505,True,1.597741266103853e+18,0.0,False,1.597741266103853e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597936774684479489,0,False,1597936774684479489,3505,True,1.5977412278350275e+18,0.0,False,1.5977412278350275e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597936345753980928,0,False,1597936345753980928,3505,True,1.5977412078026383e+18,0.0,False,1.5977412078026383e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597936257208049666,0,False,1597936257208049666,3505,True,1.5977411522784993e+18,0.0,False,1.5977411522784993e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597936035790737408,0,False,1597936035790737408,3505,True,1.5977410856057815e+18,0.0,False,1.5977410856057815e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597935993868648450,0,False,1597935993868648450,3505,True,1.5977409066645586e+18,0.0,False,1.5977409066645586e+18,1.0,True,rt swcatspolit seccardona usedgov leave graduate student sir fair poor student want better themselv
1597935336008847364,0,False,1597935336008847364,3505,True,1.597740875525673e+18,0.0,False,1.597740875525673e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597935319076450305,0,False,1597935319076450305,3505,True,1.597740869838594e+18,0.0,False,1.597740869838594e+18,107.0,True,rt donsennen affordable college atlantic canada postgrad program nova scotia community college new brunswick community college
1597935295370256384,0,False,1597935295370256384,0,False,1.5977407976084644e+18,1.0,True,1.5977407976084644e+18,0.0,False,realize today daughter student graduate auburn connect unive https t co llcgqnumberlqkk
1597934941270315009,0,False,1597934941270315009,3505,True,1.597740761650692e+18,0.0,False,1.597740761650692e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597934455523807232,0,False,1597934455523807232,3505,True,1.5977403722976748e+18,0.0,False,1.5977403722976748e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597934117999427584,0,False,1597934117999427584,3505,True,1.5977402775483515e+18,0.0,False,1.5977402775483515e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597933922608123905,0,False,1597933922608123905,3505,True,1.5977402724984136e+18,0.0,False,1.5977402724984136e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597933920280276997,0,False,1597933920280276997,3505,True,1.597740270942294e+18,0.0,False,1.597740270942294e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597933581426622464,1,True,1597933581426622464,0,False,1.5977402507337605e+18,0.0,False,1.5977402507337605e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597933342208716800,0,False,1597933342208716800,0,False,1.5977401191626998e+18,0.0,False,1.5977401191626998e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597933211744555008,0,False,1597933211744555008,3505,True,1.59774006971639e+18,0.0,False,1.59774006971639e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597933121596719105,0,False,1597933121596719105,150,True,1.5977400324206346e+18,0.0,False,1.5977400324206346e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597933118807498752,0,False,1597933118807498752,3505,True,1.5977400099555942e+18,0.0,False,1.5977400099555942e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597933114772590592,0,False,1597933114772590592,3505,True,1.597740004330963e+18,0.0,False,1.597740004330963e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597932986791755784,0,False,1597932986791755784,3505,True,1.5977399410015724e+18,0.0,False,1.5977399410015724e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597932973315461121,0,False,1597932973315461121,3505,True,1.5977397873222902e+18,0.0,False,1.5977397873222902e+18,22.0,True,rt ian_oconnornumber thank lehigh university opportunity play ball fulfil academic experience
1597932311378821120,0,False,1597932311378821120,3505,True,1.59773977490296e+18,0.0,False,1.59773977490296e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597932296346402816,0,False,1597932296346402816,3505,True,1.597739676009259e+18,0.0,False,1.597739676009259e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597932179048349696,0,False,1597932179048349696,3505,True,1.5977396354297692e+18,0.0,False,1.5977396354297692e+18,25.0,True,rt torontosri 📢 uoft researcher work explore social impact new technology call number schwartz reisman fac
1597932175055552513,0,False,1597932175055552513,3505,True,1.5977393399997727e+18,0.0,False,1.5977393399997727e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597932128699707392,0,False,1597932128699707392,3505,True,1.597739321431556e+18,0.0,False,1.597739321431556e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
1597931907320188929,0,False,1597931907320188929,3505,True,1.5977393180342026e+18,0.0,False,1.5977393180342026e+18,1137.0,True,rt dashdobrofsky new oath keeper leader elmer stewart rhodes find guilty seditious conspiracy rhodes gradua
